"tick","run","Human Count","Zombie Count"
3901.0,1,0,205
3902.0,1,0,205
3903.0,1,0,205
3904.0,1,0,205
3905.0,1,0,205
3906.0,1,0,205
3907.0,1,0,205
3908.0,1,0,205
3909.0,1,0,205
3910.0,1,0,205
3911.0,1,0,205
3912.0,1,0,205
3913.0,1,0,205
3914.0,1,0,205
3915.0,1,0,205
3916.0,1,0,205
3917.0,1,0,205
3918.0,1,0,205
3919.0,1,0,205
3920.0,1,0,205
3921.0,1,0,205
3922.0,1,0,205
3923.0,1,0,205
3924.0,1,0,205
3925.0,1,0,205
3926.0,1,0,205
3927.0,1,0,205
3928.0,1,0,205
3929.0,1,0,205
3930.0,1,0,205
3931.0,1,0,205
3932.0,1,0,205
3933.0,1,0,205
3934.0,1,0,205
3935.0,1,0,205
3936.0,1,0,205
3937.0,1,0,205
3938.0,1,0,205
3939.0,1,0,205
3940.0,1,0,205
3941.0,1,0,205
3942.0,1,0,205
3943.0,1,0,205
3944.0,1,0,205
3945.0,1,0,205
3946.0,1,0,205
3947.0,1,0,205
3948.0,1,0,205
3949.0,1,0,205
3950.0,1,0,205
3951.0,1,0,205
3952.0,1,0,205
3953.0,1,0,205
3954.0,1,0,205
3955.0,1,0,205
3956.0,1,0,205
3957.0,1,0,205
3958.0,1,0,205
3959.0,1,0,205
3960.0,1,0,205
3961.0,1,0,205
3962.0,1,0,205
3963.0,1,0,205
3964.0,1,0,205
3965.0,1,0,205
3966.0,1,0,205
3967.0,1,0,205
3968.0,1,0,205
3969.0,1,0,205
3970.0,1,0,205
3971.0,1,0,205
3972.0,1,0,205
3973.0,1,0,205
3974.0,1,0,205
3975.0,1,0,205
3976.0,1,0,205
3977.0,1,0,205
3978.0,1,0,205
3979.0,1,0,205
3980.0,1,0,205
3981.0,1,0,205
3982.0,1,0,205
3983.0,1,0,205
3984.0,1,0,205
3985.0,1,0,205
3986.0,1,0,205
3987.0,1,0,205
3988.0,1,0,205
3989.0,1,0,205
3990.0,1,0,205
3991.0,1,0,205
3992.0,1,0,205
3993.0,1,0,205
3994.0,1,0,205
3995.0,1,0,205
3996.0,1,0,205
3997.0,1,0,205
3998.0,1,0,205
3999.0,1,0,205
4000.0,1,0,205
4001.0,1,0,205
4002.0,1,0,205
4003.0,1,0,205
4004.0,1,0,205
4005.0,1,0,205
4006.0,1,0,205
4007.0,1,0,205
4008.0,1,0,205
4009.0,1,0,205
4010.0,1,0,205
4011.0,1,0,205
4012.0,1,0,205
4013.0,1,0,205
4014.0,1,0,205
4015.0,1,0,205
4016.0,1,0,205
4017.0,1,0,205
4018.0,1,0,205
4019.0,1,0,205
4020.0,1,0,205
4021.0,1,0,205
4022.0,1,0,205
4023.0,1,0,205
4024.0,1,0,205
4025.0,1,0,205
4026.0,1,0,205
4027.0,1,0,205
4028.0,1,0,205
4029.0,1,0,205
4030.0,1,0,205
4031.0,1,0,205
4032.0,1,0,205
4033.0,1,0,205
4034.0,1,0,205
4035.0,1,0,205
4036.0,1,0,205
4037.0,1,0,205
4038.0,1,0,205
4039.0,1,0,205
4040.0,1,0,205
4041.0,1,0,205
4042.0,1,0,205
4043.0,1,0,205
4044.0,1,0,205
4045.0,1,0,205
4046.0,1,0,205
4047.0,1,0,205
4048.0,1,0,205
4049.0,1,0,205
4050.0,1,0,205
4051.0,1,0,205
4052.0,1,0,205
4053.0,1,0,205
4054.0,1,0,205
4055.0,1,0,205
4056.0,1,0,205
4057.0,1,0,205
4058.0,1,0,205
4059.0,1,0,205
4060.0,1,0,205
4061.0,1,0,205
4062.0,1,0,205
4063.0,1,0,205
4064.0,1,0,205
4065.0,1,0,205
4066.0,1,0,205
4067.0,1,0,205
4068.0,1,0,205
4069.0,1,0,205
4070.0,1,0,205
4071.0,1,0,205
4072.0,1,0,205
4073.0,1,0,205
4074.0,1,0,205
4075.0,1,0,205
4076.0,1,0,205
4077.0,1,0,205
4078.0,1,0,205
4079.0,1,0,205
4080.0,1,0,205
4081.0,1,0,205
4082.0,1,0,205
4083.0,1,0,205
4084.0,1,0,205
4085.0,1,0,205
4086.0,1,0,205
4087.0,1,0,205
4088.0,1,0,205
4089.0,1,0,205
4090.0,1,0,205
4091.0,1,0,205
4092.0,1,0,205
4093.0,1,0,205
4094.0,1,0,205
4095.0,1,0,205
4096.0,1,0,205
4097.0,1,0,205
4098.0,1,0,205
4099.0,1,0,205
4100.0,1,0,205
4101.0,1,0,205
4102.0,1,0,205
4103.0,1,0,205
4104.0,1,0,205
4105.0,1,0,205
4106.0,1,0,205
4107.0,1,0,205
4108.0,1,0,205
4109.0,1,0,205
4110.0,1,0,205
4111.0,1,0,205
4112.0,1,0,205
4113.0,1,0,205
4114.0,1,0,205
4115.0,1,0,205
4116.0,1,0,205
4117.0,1,0,205
4118.0,1,0,205
4119.0,1,0,205
4120.0,1,0,205
4121.0,1,0,205
4122.0,1,0,205
4123.0,1,0,205
4124.0,1,0,205
4125.0,1,0,205
4126.0,1,0,205
4127.0,1,0,205
4128.0,1,0,205
4129.0,1,0,205
4130.0,1,0,205
4131.0,1,0,205
4132.0,1,0,205
4133.0,1,0,205
4134.0,1,0,205
4135.0,1,0,205
4136.0,1,0,205
4137.0,1,0,205
4138.0,1,0,205
4139.0,1,0,205
4140.0,1,0,205
4141.0,1,0,205
4142.0,1,0,205
4143.0,1,0,205
4144.0,1,0,205
4145.0,1,0,205
4146.0,1,0,205
4147.0,1,0,205
4148.0,1,0,205
4149.0,1,0,205
4150.0,1,0,205
4151.0,1,0,205
4152.0,1,0,205
4153.0,1,0,205
4154.0,1,0,205
4155.0,1,0,205
4156.0,1,0,205
4157.0,1,0,205
4158.0,1,0,205
4159.0,1,0,205
4160.0,1,0,205
4161.0,1,0,205
4162.0,1,0,205
4163.0,1,0,205
4164.0,1,0,205
4165.0,1,0,205
4166.0,1,0,205
4167.0,1,0,205
4168.0,1,0,205
4169.0,1,0,205
4170.0,1,0,205
4171.0,1,0,205
4172.0,1,0,205
4173.0,1,0,205
4174.0,1,0,205
4175.0,1,0,205
4176.0,1,0,205
4177.0,1,0,205
4178.0,1,0,205
4179.0,1,0,205
4180.0,1,0,205
4181.0,1,0,205
4182.0,1,0,205
4183.0,1,0,205
4184.0,1,0,205
4185.0,1,0,205
4186.0,1,0,205
4187.0,1,0,205
4188.0,1,0,205
4189.0,1,0,205
4190.0,1,0,205
4191.0,1,0,205
4192.0,1,0,205
4193.0,1,0,205
4194.0,1,0,205
4195.0,1,0,205
4196.0,1,0,205
4197.0,1,0,205
4198.0,1,0,205
4199.0,1,0,205
4200.0,1,0,205
4201.0,1,0,205
4202.0,1,0,205
4203.0,1,0,205
4204.0,1,0,205
4205.0,1,0,205
4206.0,1,0,205
4207.0,1,0,205
4208.0,1,0,205
4209.0,1,0,205
4210.0,1,0,205
4211.0,1,0,205
4212.0,1,0,205
4213.0,1,0,205
4214.0,1,0,205
4215.0,1,0,205
4216.0,1,0,205
4217.0,1,0,205
4218.0,1,0,205
4219.0,1,0,205
4220.0,1,0,205
4221.0,1,0,205
4222.0,1,0,205
4223.0,1,0,205
4224.0,1,0,205
4225.0,1,0,205
4226.0,1,0,205
4227.0,1,0,205
4228.0,1,0,205
4229.0,1,0,205
4230.0,1,0,205
4231.0,1,0,205
4232.0,1,0,205
4233.0,1,0,205
4234.0,1,0,205
4235.0,1,0,205
4236.0,1,0,205
4237.0,1,0,205
4238.0,1,0,205
4239.0,1,0,205
4240.0,1,0,205
4241.0,1,0,205
4242.0,1,0,205
4243.0,1,0,205
4244.0,1,0,205
4245.0,1,0,205
4246.0,1,0,205
4247.0,1,0,205
4248.0,1,0,205
4249.0,1,0,205
4250.0,1,0,205
4251.0,1,0,205
4252.0,1,0,205
4253.0,1,0,205
4254.0,1,0,205
4255.0,1,0,205
4256.0,1,0,205
4257.0,1,0,205
4258.0,1,0,205
4259.0,1,0,205
4260.0,1,0,205
4261.0,1,0,205
4262.0,1,0,205
4263.0,1,0,205
4264.0,1,0,205
4265.0,1,0,205
4266.0,1,0,205
4267.0,1,0,205
4268.0,1,0,205
4269.0,1,0,205
4270.0,1,0,205
4271.0,1,0,205
4272.0,1,0,205
4273.0,1,0,205
4274.0,1,0,205
4275.0,1,0,205
4276.0,1,0,205
4277.0,1,0,205
4278.0,1,0,205
4279.0,1,0,205
4280.0,1,0,205
4281.0,1,0,205
4282.0,1,0,205
4283.0,1,0,205
4284.0,1,0,205
4285.0,1,0,205
4286.0,1,0,205
4287.0,1,0,205
4288.0,1,0,205
4289.0,1,0,205
4290.0,1,0,205
4291.0,1,0,205
4292.0,1,0,205
4293.0,1,0,205
4294.0,1,0,205
4295.0,1,0,205
4296.0,1,0,205
4297.0,1,0,205
4298.0,1,0,205
4299.0,1,0,205
4300.0,1,0,205
4301.0,1,0,205
4302.0,1,0,205
4303.0,1,0,205
4304.0,1,0,205
4305.0,1,0,205
4306.0,1,0,205
4307.0,1,0,205
4308.0,1,0,205
4309.0,1,0,205
4310.0,1,0,205
4311.0,1,0,205
4312.0,1,0,205
4313.0,1,0,205
4314.0,1,0,205
4315.0,1,0,205
4316.0,1,0,205
4317.0,1,0,205
4318.0,1,0,205
4319.0,1,0,205
4320.0,1,0,205
4321.0,1,0,205
4322.0,1,0,205
4323.0,1,0,205
4324.0,1,0,205
4325.0,1,0,205
4326.0,1,0,205
4327.0,1,0,205
4328.0,1,0,205
4329.0,1,0,205
4330.0,1,0,205
4331.0,1,0,205
4332.0,1,0,205
4333.0,1,0,205
4334.0,1,0,205
4335.0,1,0,205
4336.0,1,0,205
4337.0,1,0,205
4338.0,1,0,205
4339.0,1,0,205
4340.0,1,0,205
4341.0,1,0,205
4342.0,1,0,205
4343.0,1,0,205
4344.0,1,0,205
4345.0,1,0,205
4346.0,1,0,205
4347.0,1,0,205
4348.0,1,0,205
4349.0,1,0,205
4350.0,1,0,205
4351.0,1,0,205
4352.0,1,0,205
4353.0,1,0,205
4354.0,1,0,205
4355.0,1,0,205
4356.0,1,0,205
4357.0,1,0,205
4358.0,1,0,205
4359.0,1,0,205
4360.0,1,0,205
4361.0,1,0,205
4362.0,1,0,205
4363.0,1,0,205
4364.0,1,0,205
4365.0,1,0,205
4366.0,1,0,205
4367.0,1,0,205
4368.0,1,0,205
4369.0,1,0,205
4370.0,1,0,205
4371.0,1,0,205
4372.0,1,0,205
4373.0,1,0,205
4374.0,1,0,205
4375.0,1,0,205
4376.0,1,0,205
4377.0,1,0,205
4378.0,1,0,205
4379.0,1,0,205
4380.0,1,0,205
4381.0,1,0,205
4382.0,1,0,205
4383.0,1,0,205
4384.0,1,0,205
4385.0,1,0,205
4386.0,1,0,205
4387.0,1,0,205
4388.0,1,0,205
4389.0,1,0,205
4390.0,1,0,205
4391.0,1,0,205
4392.0,1,0,205
4393.0,1,0,205
4394.0,1,0,205
4395.0,1,0,205
4396.0,1,0,205
4397.0,1,0,205
4398.0,1,0,205
4399.0,1,0,205
4400.0,1,0,205
4401.0,1,0,205
4402.0,1,0,205
4403.0,1,0,205
4404.0,1,0,205
4405.0,1,0,205
4406.0,1,0,205
4407.0,1,0,205
4408.0,1,0,205
4409.0,1,0,205
4410.0,1,0,205
4411.0,1,0,205
4412.0,1,0,205
4413.0,1,0,205
4414.0,1,0,205
4415.0,1,0,205
4416.0,1,0,205
4417.0,1,0,205
4418.0,1,0,205
4419.0,1,0,205
4420.0,1,0,205
4421.0,1,0,205
4422.0,1,0,205
4423.0,1,0,205
4424.0,1,0,205
4425.0,1,0,205
4426.0,1,0,205
4427.0,1,0,205
4428.0,1,0,205
4429.0,1,0,205
4430.0,1,0,205
4431.0,1,0,205
4432.0,1,0,205
4433.0,1,0,205
4434.0,1,0,205
4435.0,1,0,205
4436.0,1,0,205
4437.0,1,0,205
4438.0,1,0,205
4439.0,1,0,205
4440.0,1,0,205
4441.0,1,0,205
4442.0,1,0,205
4443.0,1,0,205
4444.0,1,0,205
4445.0,1,0,205
4446.0,1,0,205
4447.0,1,0,205
4448.0,1,0,205
4449.0,1,0,205
4450.0,1,0,205
4451.0,1,0,205
4452.0,1,0,205
4453.0,1,0,205
4454.0,1,0,205
4455.0,1,0,205
4456.0,1,0,205
4457.0,1,0,205
4458.0,1,0,205
4459.0,1,0,205
4460.0,1,0,205
4461.0,1,0,205
4462.0,1,0,205
4463.0,1,0,205
4464.0,1,0,205
4465.0,1,0,205
4466.0,1,0,205
4467.0,1,0,205
4468.0,1,0,205
4469.0,1,0,205
4470.0,1,0,205
4471.0,1,0,205
4472.0,1,0,205
4473.0,1,0,205
4474.0,1,0,205
4475.0,1,0,205
4476.0,1,0,205
4477.0,1,0,205
4478.0,1,0,205
4479.0,1,0,205
4480.0,1,0,205
4481.0,1,0,205
4482.0,1,0,205
4483.0,1,0,205
4484.0,1,0,205
4485.0,1,0,205
4486.0,1,0,205
4487.0,1,0,205
4488.0,1,0,205
4489.0,1,0,205
4490.0,1,0,205
4491.0,1,0,205
4492.0,1,0,205
4493.0,1,0,205
4494.0,1,0,205
4495.0,1,0,205
4496.0,1,0,205
4497.0,1,0,205
4498.0,1,0,205
4499.0,1,0,205
4500.0,1,0,205
4501.0,1,0,205
4502.0,1,0,205
4503.0,1,0,205
4504.0,1,0,205
4505.0,1,0,205
4506.0,1,0,205
4507.0,1,0,205
4508.0,1,0,205
4509.0,1,0,205
4510.0,1,0,205
4511.0,1,0,205
4512.0,1,0,205
4513.0,1,0,205
4514.0,1,0,205
4515.0,1,0,205
4516.0,1,0,205
4517.0,1,0,205
4518.0,1,0,205
4519.0,1,0,205
4520.0,1,0,205
4521.0,1,0,205
4522.0,1,0,205
4523.0,1,0,205
4524.0,1,0,205
4525.0,1,0,205
4526.0,1,0,205
4527.0,1,0,205
4528.0,1,0,205
4529.0,1,0,205
4530.0,1,0,205
4531.0,1,0,205
4532.0,1,0,205
4533.0,1,0,205
4534.0,1,0,205
4535.0,1,0,205
4536.0,1,0,205
4537.0,1,0,205
4538.0,1,0,205
4539.0,1,0,205
4540.0,1,0,205
4541.0,1,0,205
4542.0,1,0,205
4543.0,1,0,205
4544.0,1,0,205
4545.0,1,0,205
4546.0,1,0,205
4547.0,1,0,205
4548.0,1,0,205
4549.0,1,0,205
4550.0,1,0,205
4551.0,1,0,205
4552.0,1,0,205
4553.0,1,0,205
4554.0,1,0,205
4555.0,1,0,205
4556.0,1,0,205
4557.0,1,0,205
4558.0,1,0,205
4559.0,1,0,205
4560.0,1,0,205
4561.0,1,0,205
4562.0,1,0,205
4563.0,1,0,205
4564.0,1,0,205
4565.0,1,0,205
4566.0,1,0,205
4567.0,1,0,205
4568.0,1,0,205
4569.0,1,0,205
4570.0,1,0,205
4571.0,1,0,205
4572.0,1,0,205
4573.0,1,0,205
4574.0,1,0,205
4575.0,1,0,205
4576.0,1,0,205
4577.0,1,0,205
4578.0,1,0,205
4579.0,1,0,205
4580.0,1,0,205
4581.0,1,0,205
4582.0,1,0,205
4583.0,1,0,205
4584.0,1,0,205
4585.0,1,0,205
4586.0,1,0,205
4587.0,1,0,205
4588.0,1,0,205
4589.0,1,0,205
4590.0,1,0,205
4591.0,1,0,205
4592.0,1,0,205
4593.0,1,0,205
4594.0,1,0,205
4595.0,1,0,205
4596.0,1,0,205
4597.0,1,0,205
4598.0,1,0,205
4599.0,1,0,205
4600.0,1,0,205
4601.0,1,0,205
4602.0,1,0,205
4603.0,1,0,205
4604.0,1,0,205
4605.0,1,0,205
4606.0,1,0,205
4607.0,1,0,205
4608.0,1,0,205
4609.0,1,0,205
4610.0,1,0,205
4611.0,1,0,205
4612.0,1,0,205
4613.0,1,0,205
4614.0,1,0,205
4615.0,1,0,205
4616.0,1,0,205
4617.0,1,0,205
4618.0,1,0,205
4619.0,1,0,205
4620.0,1,0,205
4621.0,1,0,205
4622.0,1,0,205
4623.0,1,0,205
4624.0,1,0,205
4625.0,1,0,205
4626.0,1,0,205
4627.0,1,0,205
4628.0,1,0,205
4629.0,1,0,205
4630.0,1,0,205
4631.0,1,0,205
4632.0,1,0,205
4633.0,1,0,205
4634.0,1,0,205
4635.0,1,0,205
4636.0,1,0,205
4637.0,1,0,205
4638.0,1,0,205
4639.0,1,0,205
4640.0,1,0,205
4641.0,1,0,205
4642.0,1,0,205
4643.0,1,0,205
4644.0,1,0,205
4645.0,1,0,205
4646.0,1,0,205
4647.0,1,0,205
4648.0,1,0,205
4649.0,1,0,205
4650.0,1,0,205
4651.0,1,0,205
4652.0,1,0,205
4653.0,1,0,205
4654.0,1,0,205
4655.0,1,0,205
4656.0,1,0,205
4657.0,1,0,205
4658.0,1,0,205
4659.0,1,0,205
4660.0,1,0,205
4661.0,1,0,205
4662.0,1,0,205
4663.0,1,0,205
4664.0,1,0,205
4665.0,1,0,205
4666.0,1,0,205
4667.0,1,0,205
4668.0,1,0,205
4669.0,1,0,205
4670.0,1,0,205
4671.0,1,0,205
4672.0,1,0,205
4673.0,1,0,205
4674.0,1,0,205
4675.0,1,0,205
4676.0,1,0,205
4677.0,1,0,205
4678.0,1,0,205
4679.0,1,0,205
4680.0,1,0,205
4681.0,1,0,205
4682.0,1,0,205
4683.0,1,0,205
4684.0,1,0,205
4685.0,1,0,205
4686.0,1,0,205
4687.0,1,0,205
4688.0,1,0,205
4689.0,1,0,205
4690.0,1,0,205
4691.0,1,0,205
4692.0,1,0,205
4693.0,1,0,205
4694.0,1,0,205
4695.0,1,0,205
4696.0,1,0,205
4697.0,1,0,205
4698.0,1,0,205
4699.0,1,0,205
4700.0,1,0,205
4701.0,1,0,205
4702.0,1,0,205
4703.0,1,0,205
4704.0,1,0,205
4705.0,1,0,205
4706.0,1,0,205
4707.0,1,0,205
4708.0,1,0,205
4709.0,1,0,205
4710.0,1,0,205
4711.0,1,0,205
4712.0,1,0,205
4713.0,1,0,205
4714.0,1,0,205
4715.0,1,0,205
4716.0,1,0,205
4717.0,1,0,205
4718.0,1,0,205
4719.0,1,0,205
4720.0,1,0,205
4721.0,1,0,205
4722.0,1,0,205
4723.0,1,0,205
4724.0,1,0,205
4725.0,1,0,205
4726.0,1,0,205
4727.0,1,0,205
4728.0,1,0,205
4729.0,1,0,205
4730.0,1,0,205
4731.0,1,0,205
4732.0,1,0,205
4733.0,1,0,205
4734.0,1,0,205
4735.0,1,0,205
4736.0,1,0,205
4737.0,1,0,205
4738.0,1,0,205
4739.0,1,0,205
4740.0,1,0,205
4741.0,1,0,205
4742.0,1,0,205
4743.0,1,0,205
4744.0,1,0,205
4745.0,1,0,205
4746.0,1,0,205
4747.0,1,0,205
4748.0,1,0,205
4749.0,1,0,205
4750.0,1,0,205
4751.0,1,0,205
4752.0,1,0,205
4753.0,1,0,205
4754.0,1,0,205
4755.0,1,0,205
4756.0,1,0,205
4757.0,1,0,205
4758.0,1,0,205
4759.0,1,0,205
4760.0,1,0,205
4761.0,1,0,205
4762.0,1,0,205
4763.0,1,0,205
4764.0,1,0,205
4765.0,1,0,205
4766.0,1,0,205
4767.0,1,0,205
4768.0,1,0,205
4769.0,1,0,205
4770.0,1,0,205
4771.0,1,0,205
4772.0,1,0,205
4773.0,1,0,205
4774.0,1,0,205
4775.0,1,0,205
4776.0,1,0,205
4777.0,1,0,205
4778.0,1,0,205
4779.0,1,0,205
4780.0,1,0,205
4781.0,1,0,205
4782.0,1,0,205
4783.0,1,0,205
4784.0,1,0,205
4785.0,1,0,205
4786.0,1,0,205
4787.0,1,0,205
4788.0,1,0,205
4789.0,1,0,205
4790.0,1,0,205
4791.0,1,0,205
4792.0,1,0,205
4793.0,1,0,205
4794.0,1,0,205
4795.0,1,0,205
4796.0,1,0,205
4797.0,1,0,205
4798.0,1,0,205
4799.0,1,0,205
4800.0,1,0,205
4801.0,1,0,205
4802.0,1,0,205
4803.0,1,0,205
4804.0,1,0,205
4805.0,1,0,205
4806.0,1,0,205
4807.0,1,0,205
4808.0,1,0,205
4809.0,1,0,205
4810.0,1,0,205
4811.0,1,0,205
4812.0,1,0,205
4813.0,1,0,205
4814.0,1,0,205
4815.0,1,0,205
4816.0,1,0,205
4817.0,1,0,205
4818.0,1,0,205
4819.0,1,0,205
4820.0,1,0,205
4821.0,1,0,205
4822.0,1,0,205
4823.0,1,0,205
4824.0,1,0,205
4825.0,1,0,205
4826.0,1,0,205
4827.0,1,0,205
4828.0,1,0,205
4829.0,1,0,205
4830.0,1,0,205
4831.0,1,0,205
4832.0,1,0,205
4833.0,1,0,205
4834.0,1,0,205
4835.0,1,0,205
4836.0,1,0,205
4837.0,1,0,205
4838.0,1,0,205
4839.0,1,0,205
4840.0,1,0,205
4841.0,1,0,205
4842.0,1,0,205
4843.0,1,0,205
4844.0,1,0,205
4845.0,1,0,205
4846.0,1,0,205
4847.0,1,0,205
4848.0,1,0,205
4849.0,1,0,205
4850.0,1,0,205
4851.0,1,0,205
4852.0,1,0,205
4853.0,1,0,205
4854.0,1,0,205
4855.0,1,0,205
4856.0,1,0,205
4857.0,1,0,205
4858.0,1,0,205
4859.0,1,0,205
4860.0,1,0,205
4861.0,1,0,205
4862.0,1,0,205
4863.0,1,0,205
4864.0,1,0,205
4865.0,1,0,205
4866.0,1,0,205
4867.0,1,0,205
4868.0,1,0,205
4869.0,1,0,205
4870.0,1,0,205
4871.0,1,0,205
4872.0,1,0,205
4873.0,1,0,205
4874.0,1,0,205
4875.0,1,0,205
4876.0,1,0,205
4877.0,1,0,205
4878.0,1,0,205
4879.0,1,0,205
4880.0,1,0,205
4881.0,1,0,205
4882.0,1,0,205
4883.0,1,0,205
4884.0,1,0,205
4885.0,1,0,205
4886.0,1,0,205
4887.0,1,0,205
4888.0,1,0,205
4889.0,1,0,205
4890.0,1,0,205
4891.0,1,0,205
4892.0,1,0,205
4893.0,1,0,205
4894.0,1,0,205
4895.0,1,0,205
4896.0,1,0,205
4897.0,1,0,205
4898.0,1,0,205
4899.0,1,0,205
4900.0,1,0,205
4901.0,1,0,205
4902.0,1,0,205
4903.0,1,0,205
4904.0,1,0,205
4905.0,1,0,205
4906.0,1,0,205
4907.0,1,0,205
4908.0,1,0,205
4909.0,1,0,205
4910.0,1,0,205
4911.0,1,0,205
4912.0,1,0,205
4913.0,1,0,205
4914.0,1,0,205
4915.0,1,0,205
4916.0,1,0,205
4917.0,1,0,205
4918.0,1,0,205
4919.0,1,0,205
4920.0,1,0,205
4921.0,1,0,205
4922.0,1,0,205
4923.0,1,0,205
4924.0,1,0,205
4925.0,1,0,205
4926.0,1,0,205
4927.0,1,0,205
4928.0,1,0,205
4929.0,1,0,205
4930.0,1,0,205
4931.0,1,0,205
4932.0,1,0,205
4933.0,1,0,205
4934.0,1,0,205
4935.0,1,0,205
4936.0,1,0,205
4937.0,1,0,205
4938.0,1,0,205
4939.0,1,0,205
4940.0,1,0,205
4941.0,1,0,205
4942.0,1,0,205
4943.0,1,0,205
4944.0,1,0,205
4945.0,1,0,205
4946.0,1,0,205
4947.0,1,0,205
4948.0,1,0,205
4949.0,1,0,205
4950.0,1,0,205
4951.0,1,0,205
4952.0,1,0,205
4953.0,1,0,205
4954.0,1,0,205
4955.0,1,0,205
4956.0,1,0,205
4957.0,1,0,205
4958.0,1,0,205
4959.0,1,0,205
4960.0,1,0,205
4961.0,1,0,205
4962.0,1,0,205
4963.0,1,0,205
4964.0,1,0,205
4965.0,1,0,205
4966.0,1,0,205
4967.0,1,0,205
4968.0,1,0,205
4969.0,1,0,205
4970.0,1,0,205
4971.0,1,0,205
4972.0,1,0,205
4973.0,1,0,205
4974.0,1,0,205
4975.0,1,0,205
4976.0,1,0,205
4977.0,1,0,205
4978.0,1,0,205
4979.0,1,0,205
4980.0,1,0,205
4981.0,1,0,205
4982.0,1,0,205
4983.0,1,0,205
4984.0,1,0,205
4985.0,1,0,205
4986.0,1,0,205
4987.0,1,0,205
4988.0,1,0,205
4989.0,1,0,205
4990.0,1,0,205
4991.0,1,0,205
4992.0,1,0,205
4993.0,1,0,205
4994.0,1,0,205
4995.0,1,0,205
4996.0,1,0,205
4997.0,1,0,205
4998.0,1,0,205
4999.0,1,0,205
5000.0,1,0,205
5001.0,1,0,205
5002.0,1,0,205
5003.0,1,0,205
5004.0,1,0,205
5005.0,1,0,205
5006.0,1,0,205
5007.0,1,0,205
5008.0,1,0,205
5009.0,1,0,205
5010.0,1,0,205
5011.0,1,0,205
5012.0,1,0,205
5013.0,1,0,205
5014.0,1,0,205
5015.0,1,0,205
5016.0,1,0,205
5017.0,1,0,205
5018.0,1,0,205
5019.0,1,0,205
5020.0,1,0,205
5021.0,1,0,205
5022.0,1,0,205
5023.0,1,0,205
5024.0,1,0,205
5025.0,1,0,205
5026.0,1,0,205
5027.0,1,0,205
5028.0,1,0,205
5029.0,1,0,205
5030.0,1,0,205
5031.0,1,0,205
5032.0,1,0,205
5033.0,1,0,205
5034.0,1,0,205
5035.0,1,0,205
5036.0,1,0,205
5037.0,1,0,205
5038.0,1,0,205
5039.0,1,0,205
5040.0,1,0,205
5041.0,1,0,205
5042.0,1,0,205
5043.0,1,0,205
5044.0,1,0,205
5045.0,1,0,205
5046.0,1,0,205
5047.0,1,0,205
5048.0,1,0,205
5049.0,1,0,205
5050.0,1,0,205
5051.0,1,0,205
5052.0,1,0,205
5053.0,1,0,205
5054.0,1,0,205
5055.0,1,0,205
5056.0,1,0,205
5057.0,1,0,205
5058.0,1,0,205
5059.0,1,0,205
5060.0,1,0,205
5061.0,1,0,205
5062.0,1,0,205
5063.0,1,0,205
5064.0,1,0,205
5065.0,1,0,205
5066.0,1,0,205
5067.0,1,0,205
5068.0,1,0,205
5069.0,1,0,205
5070.0,1,0,205
5071.0,1,0,205
5072.0,1,0,205
5073.0,1,0,205
5074.0,1,0,205
5075.0,1,0,205
5076.0,1,0,205
5077.0,1,0,205
5078.0,1,0,205
5079.0,1,0,205
5080.0,1,0,205
5081.0,1,0,205
5082.0,1,0,205
5083.0,1,0,205
5084.0,1,0,205
5085.0,1,0,205
5086.0,1,0,205
5087.0,1,0,205
5088.0,1,0,205
5089.0,1,0,205
5090.0,1,0,205
5091.0,1,0,205
5092.0,1,0,205
5093.0,1,0,205
5094.0,1,0,205
5095.0,1,0,205
5096.0,1,0,205
5097.0,1,0,205
5098.0,1,0,205
5099.0,1,0,205
5100.0,1,0,205
5101.0,1,0,205
5102.0,1,0,205
5103.0,1,0,205
5104.0,1,0,205
5105.0,1,0,205
5106.0,1,0,205
5107.0,1,0,205
5108.0,1,0,205
5109.0,1,0,205
5110.0,1,0,205
5111.0,1,0,205
5112.0,1,0,205
5113.0,1,0,205
5114.0,1,0,205
5115.0,1,0,205
5116.0,1,0,205
5117.0,1,0,205
5118.0,1,0,205
5119.0,1,0,205
5120.0,1,0,205
5121.0,1,0,205
5122.0,1,0,205
5123.0,1,0,205
5124.0,1,0,205
5125.0,1,0,205
5126.0,1,0,205
5127.0,1,0,205
5128.0,1,0,205
5129.0,1,0,205
5130.0,1,0,205
5131.0,1,0,205
5132.0,1,0,205
5133.0,1,0,205
5134.0,1,0,205
5135.0,1,0,205
5136.0,1,0,205
5137.0,1,0,205
5138.0,1,0,205
5139.0,1,0,205
5140.0,1,0,205
5141.0,1,0,205
5142.0,1,0,205
5143.0,1,0,205
5144.0,1,0,205
5145.0,1,0,205
5146.0,1,0,205
5147.0,1,0,205
5148.0,1,0,205
5149.0,1,0,205
5150.0,1,0,205
5151.0,1,0,205
5152.0,1,0,205
5153.0,1,0,205
5154.0,1,0,205
5155.0,1,0,205
5156.0,1,0,205
5157.0,1,0,205
5158.0,1,0,205
5159.0,1,0,205
5160.0,1,0,205
5161.0,1,0,205
5162.0,1,0,205
5163.0,1,0,205
5164.0,1,0,205
5165.0,1,0,205
5166.0,1,0,205
5167.0,1,0,205
5168.0,1,0,205
5169.0,1,0,205
5170.0,1,0,205
5171.0,1,0,205
